experiment_id,query_id,support_id,prompt,prompt_type,query_region,support_region,support_gsd,query_gsd,GSD_METADATA_CONFLICT,seed,slot_id,checkpoint_digest,model_version,model_git_commit,runtime_ms,wall_ms,peak_gpu_memory_mb,prob_mean,prob_std,prob_max,p90,p95,p99,valid_pixels,fg_ratio@0.3,fg_ratio@0.5,fg_ratio@0.7,IoU,Precision,Recall,F1,false_positive_area,gt_status,TP,FP,FN,false_negative_area,area_units,core_prob_mean,core_prob_std,core_prob_max,core_p90,core_p95,core_p99,core_valid_pixels,core_fg_ratio@0.3,core_fg_ratio@0.5,core_fg_ratio@0.7,core_IoU,core_Precision,core_Recall,core_F1,core_false_positive_area,core_gt_status,core_TP,core_FP,core_FN,core_false_negative_area,common_core
Q-outskirts-2-1.5m__P3-1m,Q-outskirts-2-1.5m,P3-1m,P3,building,outskirts,urban,1.0,1.5,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,245.20855396986008,674.2676249996293,11501.28173828125,0.010207267478108406,0.01553757581859827,0.16915231943130493,0.027831468731164932,0.04277033358812332,0.07478585839271545,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,75,168.75,m2,0.007633746601641178,0.011229881085455418,0.08966847509145737,0.021251298487186432,0.030366405844688416,0.05713244900107384,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-1.5m__P3-1.5m,Q-outskirts-2-1.5m,P3-1.5m,P3,building,outskirts,urban,1.5,1.5,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,245.0140779837966,674.7800410084892,11501.28173828125,0.048413023352622986,0.05089498683810234,0.36526384949684143,0.12039219588041306,0.15928977727890015,0.23465293645858765,262144,0.00139617919921875,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,75,168.75,m2,0.04172813147306442,0.03969408571720123,0.2692094147205353,0.1068941056728363,0.13098379969596863,0.17015111446380615,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-1.5m__W-vegetation-1.5m,Q-outskirts-2-1.5m,W-vegetation-1.5m,W-vegetation,wrong,outskirts,outskirts,1.5,1.5,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,248.8717749947682,688.7463330058381,11501.28173828125,0.44410955905914307,0.2983079254627228,0.9264853596687317,0.8394628763198853,0.8786400556564331,0.9034674167633057,262144,0.6204872131347656,0.4626655578613281,0.28229522705078125,0.0,0.0,0.0,0.0,272891.25,official_human_vectors,0,121285,75,168.75,m2,0.424064040184021,0.3129149079322815,0.9163341522216797,0.8440332412719727,0.8829591870307922,0.9068002700805664,262144,0.5579147338867188,0.42552947998046875,0.3145103454589844,0.0,0.0,0.0,0.0,111550,human_approved,0,111550,142,142,
Q-outskirts-2-1.5m__W-field-1.5m,Q-outskirts-2-1.5m,W-field-1.5m,W-field,wrong,outskirts,outskirts,1.5,1.5,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,244.70327096059918,682.8539169800933,11501.28173828125,0.35094696283340454,0.23705528676509857,0.8331335783004761,0.6909306645393372,0.7425470352172852,0.7990612983703613,262144,0.5511589050292969,0.307342529296875,0.09086990356445312,0.0,0.0,0.0,0.0,181278.0,official_human_vectors,0,80568,75,168.75,m2,0.3459997773170471,0.2575250267982483,0.8274824023246765,0.7274733185768127,0.7750339508056641,0.8062092661857605,262144,0.5056610107421875,0.33727264404296875,0.12074661254882812,0.0,0.0,0.0,0.0,88414,human_approved,0,88414,142,142,
Q-outskirts-2-2m__P1-1m,Q-outskirts-2-2m,P1-1m,P1,building,outskirts,urban,1.0,2.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,246.17951293475926,679.9484170041978,11501.28173828125,0.01077885739505291,0.03440229967236519,0.38862344622612,0.020796891301870346,0.051620904356241226,0.20265774428844452,262144,0.00183868408203125,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,78,312.0,m2,0.007423588074743748,0.024113941937685013,0.2728455364704132,0.015273763798177242,0.050456106662750244,0.13939419388771057,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-2m__P1-2m,Q-outskirts-2-2m,P1-2m,P1,building,outskirts,urban,2.0,2.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,242.84628708846867,663.652249990264,11501.28173828125,0.006102010607719421,0.021659255027770996,0.3410578966140747,0.00958509836345911,0.02625640295445919,0.13826386630535126,262144,4.1961669921875e-05,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,78,312.0,m2,0.0017354005249217153,0.003694100771099329,0.05112896114587784,0.004805606324225664,0.007828696630895138,0.019994007423520088,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-2m__P2-1m,Q-outskirts-2-2m,P2-1m,P2,building,outskirts,urban,1.0,2.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,246.22157507110387,676.8562079814728,11501.28173828125,0.004625958390533924,0.012523293495178223,0.1961698830127716,0.011799612082540989,0.0227830670773983,0.06543603539466858,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,78,312.0,m2,0.001520507619716227,0.003054272150620818,0.03900018706917763,0.005102782044559717,0.007645550649613142,0.013753793202340603,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-2m__P2-2m,Q-outskirts-2-2m,P2-2m,P2,building,outskirts,urban,2.0,2.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,244.9086488923058,696.3117500126828,11501.28173828125,0.00536661222577095,0.009947147220373154,0.11590734124183655,0.011561807245016098,0.020177006721496582,0.05710768327116966,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,78,312.0,m2,0.002714970149099827,0.003014362882822752,0.02577155828475952,0.0065957591868937016,0.00880590919405222,0.014365295879542828,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-2m__P3-1m,Q-outskirts-2-2m,P3-1m,P3,building,outskirts,urban,1.0,2.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,248.31892200745642,764.5564159902278,11501.28173828125,0.01000269316136837,0.020571326836943626,0.254300594329834,0.02728384919464588,0.047657448798418045,0.10559937357902527,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,78,312.0,m2,0.00485039409250021,0.009124740026891232,0.07079927623271942,0.0163204837590456,0.027214426547288895,0.04179513454437256,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-2m__P3-2m,Q-outskirts-2-2m,P3-2m,P3,building,outskirts,urban,2.0,2.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,243.84222901426256,712.418915994931,11501.28173828125,0.04082891345024109,0.05544079467654228,0.43165042996406555,0.10747460275888443,0.17384110391139984,0.2692622244358063,262144,0.003162384033203125,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,78,312.0,m2,0.017591744661331177,0.017323529347777367,0.10583572089672089,0.03905612975358963,0.052953023463487625,0.0812840685248375,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-2m__W-vegetation-2m,Q-outskirts-2-2m,W-vegetation-2m,W-vegetation,wrong,outskirts,outskirts,2.0,2.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,244.24052808899432,680.6677499844227,11501.28173828125,0.3542506694793701,0.254917174577713,0.8728312253952026,0.7146284580230713,0.7666497826576233,0.8043555617332458,262144,0.5494956970214844,0.334075927734375,0.11194610595703125,0.0,0.0,0.0,0.0,350304.0,official_human_vectors,0,87576,78,312.0,m2,0.33721044659614563,0.2716139554977417,0.8308565616607666,0.7369344830513,0.7730476260185242,0.7983607053756714,262144,0.46123504638671875,0.3441619873046875,0.14029693603515625,0.0,0.0,0.0,0.0,90220,human_approved,0,90220,142,142,
Q-outskirts-2-2m__W-field-2m,Q-outskirts-2-2m,W-field-2m,W-field,wrong,outskirts,outskirts,2.0,2.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,244.29569707717746,776.3492499943823,11501.28173828125,0.2884827256202698,0.21063652634620667,0.7280788421630859,0.5871462821960449,0.6376328468322754,0.6792649626731873,262144,0.47237396240234375,0.22251129150390625,0.002269744873046875,0.0,0.0,0.0,0.0,233320.0,official_human_vectors,0,58330,78,312.0,m2,0.27617940306663513,0.2195235639810562,0.6966260075569153,0.6145068407058716,0.6464114189147949,0.6733362674713135,262144,0.41131591796875,0.236572265625,0.0,0.0,0.0,0.0,0.0,62016,human_approved,0,62016,142,142,
Q-outskirts-2-3m__P1-1m,Q-outskirts-2-3m,P1-1m,P1,building,outskirts,urban,1.0,3.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,243.403765023686,689.8817080073059,11501.28173828125,0.03497426211833954,0.09786373376846313,0.9066466689109802,0.09296759217977524,0.18775290250778198,0.5405712723731995,262140,0.0295223926146334,0.010822461280231937,0.005752651255054551,0.05645933014354067,0.062389848431441665,0.3726315789473684,0.1068840579710145,23940.0,official_human_vectors,177,2660,298,2682.0,m2,0.0024721084628254175,0.006240634247660637,0.06567087769508362,0.006785113364458084,0.012733333744108677,0.03522375598549843,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-3m__P1-3m,Q-outskirts-2-3m,P1-3m,P1,building,outskirts,urban,3.0,3.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,245.67937501706183,705.9331669879612,11501.28173828125,0.05472075939178467,0.09801096469163895,0.8871810436248779,0.15221604704856873,0.24876582622528076,0.4951084852218628,262140,0.033958953231097884,0.009834439612420844,0.002632181277180133,0.0366723259762309,0.04189294026377036,0.22736842105263158,0.07075008188666886,22230.0,official_human_vectors,108,2470,367,3303.0,m2,0.008469769731163979,0.012219621799886227,0.09999142587184906,0.022884827107191086,0.03220047801733017,0.06204846873879433,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-3m__P2-1m,Q-outskirts-2-3m,P2-1m,P2,building,outskirts,urban,1.0,3.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,243.46010200679302,676.9256670086179,11501.28173828125,0.017551377415657043,0.05581386387348175,0.5836154818534851,0.03864119201898575,0.0798744335770607,0.3325141370296478,262140,0.013031204699778745,0.0012092774853131915,0.0,0.0063532401524777635,0.015772870662460567,0.010526315789473684,0.012626262626262626,2808.0,official_human_vectors,5,312,470,4230.0,m2,0.0010219726245850325,0.0019369288347661495,0.02717379853129387,0.0030647912062704563,0.004935326520353556,0.008431951515376568,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-3m__P2-3m,Q-outskirts-2-3m,P2-3m,P2,building,outskirts,urban,3.0,3.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,248.27921495307237,729.8541670024861,11501.28173828125,0.0015047286869958043,0.0035628981422632933,0.04488513991236687,0.003958157263696194,0.008382714353501797,0.01878499425947666,262140,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,475,4275.0,m2,0.000524290488101542,0.0005636303103528917,0.003970940597355366,0.001390524790622294,0.001708613010123372,0.0023089207243174314,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-3m__P3-1m,Q-outskirts-2-3m,P3-1m,P3,building,outskirts,urban,1.0,3.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,246.88988202251494,686.3702079863288,11501.28173828125,0.01552958320826292,0.03785710036754608,0.3949110507965088,0.0332159660756588,0.0733482837677002,0.21289202570915222,262140,0.0018272678721293965,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,475,4275.0,m2,0.0031231811735779047,0.005027713254094124,0.04512394592165947,0.00930748414248228,0.013278298079967499,0.02525276690721512,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-3m__P3-3m,Q-outskirts-2-3m,P3-3m,P3,building,outskirts,urban,3.0,3.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,244.4326300173998,697.6790420012549,11501.28173828125,0.00154902006033808,0.0013344748876988888,0.007388490252196789,0.0036698675248771906,0.0042130653746426105,0.005167015828192234,262140,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,475,4275.0,m2,0.0020107286982238293,0.001351035782136023,0.006092256400734186,0.003956419415771961,0.004278440028429031,0.004986139480024576,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-3m__W-vegetation-3m,Q-outskirts-2-3m,W-vegetation-3m,W-vegetation,wrong,outskirts,outskirts,3.0,3.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,247.12195596657693,682.6072919939179,11501.28173828125,0.027322467416524887,0.04661761596798897,0.4704629182815552,0.06872273236513138,0.10989934951066971,0.260358601808548,262140,0.007587548638132296,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,475,4275.0,m2,0.0109780952334404,0.01096681971102953,0.11485795676708221,0.020779188722372055,0.02952982299029827,0.05961240828037262,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-3m__W-field-3m,Q-outskirts-2-3m,W-field-3m,W-field,wrong,outskirts,outskirts,3.0,3.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,246.73470994457603,691.8462500034366,11501.28173828125,0.18562538921833038,0.1529434323310852,0.7389469742774963,0.42607223987579346,0.49039965867996216,0.6193142533302307,262140,0.21893644617380026,0.04382391088731212,0.0018730449378194858,0.0,0.0,0.0,0.0,103392.0,official_human_vectors,0,11488,475,4275.0,m2,0.18630485236644745,0.10922006517648697,0.4625850319862366,0.33209922909736633,0.37835556268692017,0.43305107951164246,262144,0.16815567016601562,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-4m__P1-1m,Q-outskirts-2-4m,P1-1m,P1,building,outskirts,urban,1.0,4.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,241.8804409680888,844.1217090003192,11501.28173828125,0.07520528882741928,0.11816605925559998,0.7538886070251465,0.25726640224456787,0.32867440581321716,0.48940566182136536,262135,0.06704942109981499,0.009205180536746333,0.0002708528048524615,0.10966196433324461,0.17074181516784087,0.23462414578587698,0.19764931638282562,32016.0,official_human_vectors,412,2001,1344,21504.0,m2,0.041797466576099396,0.09178164601325989,0.5148195624351501,0.15413253009319305,0.2997708022594452,0.39101916551589966,262144,0.049816131591796875,0.000385284423828125,0.0,0.0,0.0,0.0,0.0,101,human_approved,0,101,142,142,
Q-outskirts-2-4m__P1-4m,Q-outskirts-2-4m,P1-4m,P1,building,outskirts,urban,4.0,4.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,245.65631104633212,703.6810000136029,11501.28173828125,0.03496134281158447,0.08179568499326706,0.6796266436576843,0.08019944280385971,0.12447322905063629,0.502784252166748,262135,0.0271730215347054,0.01028477692791882,0.0,0.0,0.0,0.0,0.0,43136.0,official_human_vectors,0,2696,1756,28096.0,m2,0.019393999129533768,0.03186003491282463,0.17326465249061584,0.06608858704566956,0.11008980870246887,0.13050273060798645,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-4m__P2-1m,Q-outskirts-2-4m,P2-1m,P2,building,outskirts,urban,1.0,4.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,242.264197091572,679.1579170094337,11501.28173828125,0.022313060238957405,0.06175079941749573,0.7116825580596924,0.061463914811611176,0.10728374868631363,0.32466447353363037,262135,0.01141396608617697,0.005207240543994507,5.7222423560379196e-05,0.09971811134601832,0.20732600732600734,0.1611617312072893,0.18135213072733097,17312.0,official_human_vectors,283,1082,1473,23568.0,m2,0.006856389343738556,0.014295263215899467,0.07828283309936523,0.023470379412174225,0.04345615208148956,0.06451895087957382,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-4m__P2-4m,Q-outskirts-2-4m,P2-4m,P2,building,outskirts,urban,4.0,4.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,246.76704208832234,745.6851660099346,11501.28173828125,0.0009227789123542607,0.001557114184834063,0.018856653943657875,0.002330462448298931,0.0038686443585902452,0.007719593122601509,262135,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,1756,28096.0,m2,0.0019566810224205256,0.003125151852145791,0.01880909688770771,0.004637239035218954,0.009434104897081852,0.01580745540559292,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-4m__P3-1m,Q-outskirts-2-4m,P3-1m,P3,building,outskirts,urban,1.0,4.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,244.7648950619623,701.7513749888167,11501.28173828125,0.021791988983750343,0.0496109314262867,0.46447160840034485,0.05920587480068207,0.11134204268455505,0.2802068293094635,262135,0.007873805481908178,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,1756,28096.0,m2,0.01981716975569725,0.04759123548865318,0.28450849652290344,0.05368368327617645,0.1444322168827057,0.23513884842395782,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-4m__P3-4m,Q-outskirts-2-4m,P3-4m,P3,building,outskirts,urban,4.0,4.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,242.81992891337723,708.1454590079375,11501.28173828125,0.0008498976239934564,0.0010406896471977234,0.006447272840887308,0.002315646270290017,0.0033646614756435156,0.004503963980823755,262135,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,1756,28096.0,m2,0.0014052465558052063,0.0012518370058387518,0.005480195861309767,0.003780801547691226,0.004298080690205097,0.00467184791341424,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-4m__W-vegetation-4m,Q-outskirts-2-4m,W-vegetation-4m,W-vegetation,wrong,outskirts,outskirts,4.0,4.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,244.80385694187135,681.9141249870881,11501.28173828125,0.02701118029654026,0.032514091581106186,0.39410972595214844,0.07089542597532272,0.09655338525772095,0.14857833087444305,262135,9.15558776966067e-05,0.0,0.0,0.0,,0.0,0.0,0.0,official_human_vectors,0,0,1756,28096.0,m2,0.0238758847117424,0.020680109038949013,0.13354584574699402,0.05210091546177864,0.06544293463230133,0.09563642740249634,262144,0.0,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
Q-outskirts-2-4m__W-field-4m,Q-outskirts-2-4m,W-field-4m,W-field,wrong,outskirts,outskirts,4.0,4.0,False,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,244.41201193258166,685.2671250235289,11501.28173828125,0.07651593536138535,0.08692283928394318,0.5266106724739075,0.20580317080020905,0.26979705691337585,0.38085365295410156,262135,0.03362771091231617,0.00019074141186793065,0.0,0.0,0.0,0.0,0.0,800.0,official_human_vectors,0,50,1756,28096.0,m2,0.09457184374332428,0.08935718983411789,0.4345424175262451,0.20275475084781647,0.3150506317615509,0.4146011769771576,262144,0.05652618408203125,0.0,0.0,0.0,,0.0,0.0,0,human_approved,0,0,142,142,
SAT-42__SAT-42,SAT-42,SAT-42,S-42,building,satellite,satellite,,,True,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,242.83400597050786,735.4248750198167,11501.28173828125,0.06403316557407379,0.09249880164861679,0.6558379530906677,0.15046855807304382,0.22997848689556122,0.535194456577301,262144,0.030120849609375,0.012996673583984375,0.0,0.10679611650485436,0.3519225124743176,0.13294156780130834,0.19298245614035087,,official_human_vectors,1199,2208,7820,,withheld_metadata_conflict,,,,,,,,,,,,,,,,,,,,,
SAT-42__SAT-1551,SAT-42,SAT-1551,S-1551,building,satellite,satellite,,,True,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,244.11432398483157,700.4970419802703,11501.28173828125,0.0501035675406456,0.10594446212053299,0.7198864221572876,0.10343965142965317,0.28845617175102234,0.5949313044548035,262144,0.047077178955078125,0.01844024658203125,0.000186920166015625,0.1297504485402055,0.3291270169631775,0.1764053664486085,0.22969753843932722,,official_human_vectors,1591,3243,7428,,withheld_metadata_conflict,,,,,,,,,,,,,,,,,,,,,
SAT-42__SW-43,SAT-42,SW-43,SW-43,wrong,satellite,satellite,,,True,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,247.66244599595666,717.7345829841215,11501.28173828125,0.23337695002555847,0.14870084822177887,0.6494876742362976,0.44121772050857544,0.4735683500766754,0.5255359411239624,262144,0.3589515686035156,0.022571563720703125,0.0,0.0,0.0,0.0,0.0,,official_human_vectors,0,5917,9019,,withheld_metadata_conflict,,,,,,,,,,,,,,,,,,,,,
SAT-42__SW-3725,SAT-42,SW-3725,SW-3725,wrong,satellite,satellite,,,True,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,243.84960194583982,706.3642079883721,11501.28173828125,0.3520660698413849,0.191409632563591,0.7423111200332642,0.6067689657211304,0.6267762780189514,0.6581870913505554,262144,0.5650177001953125,0.3059730529785156,0.00037384033203125,0.0,0.0,0.0,0.0,,official_human_vectors,0,80209,9019,,withheld_metadata_conflict,,,,,,,,,,,,,,,,,,,,,
SAT-42__P1-1m,SAT-42,P1-1m,P1,building,satellite,urban,1.0,,True,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,243.8408900052309,701.6409169882536,11501.28173828125,0.038138143718242645,0.09126019477844238,0.7717652320861816,0.07968814671039581,0.21643981337547302,0.49947863817214966,262144,0.035308837890625,0.009979248046875,0.000713348388671875,0.2171775290302333,0.7935779816513762,0.23018072957090588,0.35685431886549207,,official_human_vectors,2076,540,6943,,withheld_metadata_conflict,,,,,,,,,,,,,,,,,,,,,
SAT-43__SAT-42,SAT-43,SAT-42,S-42,building,satellite,satellite,,,True,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,246.03709997609258,614.7590829932597,11501.28173828125,0.13219495117664337,0.1213311031460762,0.5683833360671997,0.3334004580974579,0.3779314458370209,0.4356914162635803,262144,0.1342010498046875,0.003017425537109375,0.0,0.17964946445959104,0.9329962073324906,0.18199753390875462,0.304581097812629,,official_human_vectors,738,53,3317,,withheld_metadata_conflict,,,,,,,,,,,,,,,,,,,,,
SAT-43__SAT-1551,SAT-43,SAT-1551,S-1551,building,satellite,satellite,,,True,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,242.60920600499958,615.8989170216955,11501.28173828125,0.08033980429172516,0.10717517137527466,0.7158278226852417,0.17623569071292877,0.31285205483436584,0.5543567538261414,262144,0.05242156982421875,0.01592254638671875,0.000301361083984375,0.5898377125193199,0.7314326784858649,0.7528976572133169,0.7420099647587799,,official_human_vectors,3053,1121,1002,,withheld_metadata_conflict,,,,,,,,,,,,,,,,,,,,,
SAT-43__SW-43,SAT-43,SW-43,SW-43,wrong,satellite,satellite,,,True,42,24,32a08982baea125f60feb95fe0a04dfe450ec9c12ee846384cbadd8ff6c5661c,research-v1,cb0c6b774471ad3314354041c8fa6aae7d49a9bb,243.7127809971571,702.7592090016697,11501.28173828125,0.35889744758605957,0.2087845802307129,0.7228413224220276,0.6347809433937073,0.6497622728347778,0.6677841544151306,262144,0.5344657897949219,0.3592872619628906,7.2479248046875e-05,0.0,0.0,0.0,0.0,,official_human_vectors,0,94185,4055,,withheld_metadata_conflict,,,,,,,,,,,,,,,,,,,,,
